,algorithm,nbRules
0,mocsoarm,5
1,mopso,5
2,nsgaii,4
3,hmofaarm,2
4,mosaarm,4
5,mowsaarm,3
6,mocatsoarm,4
7,motlboarm,1
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,5
12,modearm,4
13,nshsdearm,4
14,mogeaarm,2
15,mogsaarm,1
16,mossoarm,5
17,mowoaarm,1
18,mososarm,3
19,mocssarm,3
