,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,2
3,hmofaarm,7
4,mosaarm,3
5,mowsaarm,2
6,mocatsoarm,3
7,motlboarm,1
8,mofpaarm,1
9,moaloarm,3
10,modaarm,2
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,2
14,mogeaarm,1
15,mogsaarm,2
16,mossoarm,3
17,mowoaarm,1
18,mososarm,3
19,mocssarm,3
