,score,algorithm
0,12.16,mowsaarm
1,10.61,motlboarm
2,10.23,nshsdearm
3,8.48,modaarm
4,8.04,mocssarm
5,7.62,hmofaarm
6,7.45,mohsbotsarm
7,7.35,mopso
8,6.4,mossoarm
9,5.92,mocsoarm
10,5.25,mowoaarm
11,5.09,modearm
12,4.92,nsgaii
13,4.86,mofpaarm
14,4.86,mogeaarm
15,4.86,mogsaarm
16,2.86,mososarm
17,2.8,mosaarm
18,2.79,mocatsoarm
19,2.68,moaloarm
