,score,algorithm
0,9.84,mogeaarm
1,8.12,modearm
2,8.11,mocssarm
3,7.62,hmofaarm
4,7.5,mowsaarm
5,7.22,mossoarm
6,7.07,mososarm
7,6.74,nshsdearm
8,6.73,nsgaii
9,6.18,mowoaarm
10,5.61,modaarm
11,5.59,mopso
12,5.39,mohsbotsarm
13,5.31,mocsoarm
14,4.97,moaloarm
15,4.79,mogsaarm
16,4.16,motlboarm
17,2.79,mocatsoarm
18,2.69,mofpaarm
19,2.15,mosaarm
