,algorithm,nbRules
0,mocsoarm,2
1,mopso,4
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,4
6,mocatsoarm,2
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,1
10,modaarm,5
11,mohsbotsarm,2
12,modearm,3
13,nshsdearm,4
14,mogeaarm,3
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,1
18,mososarm,3
19,mocssarm,3
