,score,algorithm
0,7.11,mopso
1,6.77,modearm
2,6.14,mohsbotsarm
3,5.24,nsgaii
4,4.77,mocssarm
5,4.41,mofpaarm
6,4.36,hmofaarm
7,4.15,mogsaarm
8,3.93,mowoaarm
9,3.77,modaarm
10,3.75,mogeaarm
11,3.72,mocatsoarm
12,3.4,mossoarm
13,3.04,nshsdearm
14,2.92,motlboarm
15,2.87,mocsoarm
16,2.86,mosaarm
17,2.43,mowsaarm
18,2.32,mososarm
19,2.26,moaloarm
