,score,algorithm
0,15.08,nshsdearm
1,12.97,mowsaarm
2,10.93,mogeaarm
3,10.21,modaarm
4,10.16,mososarm
5,9.55,nsgaii
6,9.4,mocssarm
7,9.16,mossoarm
8,8.97,mocsoarm
9,8.35,mogsaarm
10,7.53,mosaarm
11,7.29,modearm
12,4.92,mohsbotsarm
13,4.88,mowoaarm
14,4.86,mofpaarm
15,4.79,motlboarm
16,4.72,mopso
17,2.95,hmofaarm
18,2.91,mocatsoarm
19,2.8,moaloarm
