,score,algorithm
0,15.08,nshsdearm
1,12.97,mowsaarm
2,10.21,modaarm
3,10.1,mogeaarm
4,9.47,mocssarm
5,9.16,mossoarm
6,8.97,mocsoarm
7,8.35,mogsaarm
8,7.29,modearm
9,5.01,mososarm
10,4.95,mohsbotsarm
11,4.88,mowoaarm
12,4.86,mofpaarm
13,4.79,motlboarm
14,4.72,mopso
15,2.95,hmofaarm
16,2.91,mocatsoarm
17,2.8,moaloarm
18,2.77,nsgaii
19,2.77,mosaarm
