,algorithm,nbRules
0,mocsoarm,5
1,mopso,3
2,nsgaii,3
3,hmofaarm,3
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,2
8,mofpaarm,3
9,moaloarm,1
10,modaarm,2
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,1
14,mogeaarm,2
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,3
18,mososarm,2
19,mocssarm,2
