,algorithm,nbRules
0,mocsoarm,4
1,mopso,3
2,nsgaii,2
3,hmofaarm,2
4,mosaarm,4
5,mowsaarm,1
6,mocatsoarm,3
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,2
10,modaarm,2
11,mohsbotsarm,4
12,modearm,2
13,nshsdearm,1
14,mogeaarm,1
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,3
18,mososarm,2
19,mocssarm,4
