,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,0.5
1,mocsoarm,0.1134020618556701,1.0,0.3367522262074449
2,mocsoarm,0.26288659793814434,0.9107142857142858,0.510817963637065
3,mocsoarm,0.8041237113402062,0.8524590163934427,0.8977534471462035
4,mopso,0.005154639175257732,1.0,1.0
5,mopso,0.9639175257731959,1.0,0.9817930157488368
6,nsgaii,0.865979381443299,1.0,0.9305801316615884
7,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
8,mosaarm,0.005154639175257732,1.0,1.0
9,mosaarm,0.8505154639175257,1.0,0.9222339529194995
10,mowsaarm,0.005154639175257732,1.0,1.0
11,mowsaarm,0.7319587628865979,1.0,0.8555458859036129
12,mowsaarm,0.8505154639175257,0.9016393442622951,0.9193948473022359
13,mocatsoarm,0.005154639175257732,1.0,1.0
14,mocatsoarm,0.04639175257731959,1.0,0.4803844614152614
15,mocatsoarm,0.2268041237113402,1.0,0.4762395654619009
16,mocatsoarm,0.4484536082474227,0.9560439560439561,0.6741755709118655
17,motlboarm,0.0979381443298969,1.0,0.7264831572567789
18,motlboarm,0.2422680412371134,1.0,0.5013351158613586
19,motlboarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
20,mofpaarm,0.9432989690721649,1.0,0.9712357947852648
21,moaloarm,0.020618556701030927,1.0,1.0
22,moaloarm,0.7525773195876289,1.0,0.8675121437695433
23,moaloarm,0.8144329896907216,0.8876404494382023,0.9136764790669694
24,modaarm,0.20618556701030927,1.0,0.4540766091864998
25,modaarm,0.9072164948453608,0.9617486338797815,0.9514069501680286
26,mohsbotsarm,0.005154639175257732,1.0,1.0
27,mohsbotsarm,0.9175257731958762,1.0,0.957875656437659
28,mohsbotsarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
29,modearm,0.5309278350515464,1.0,0.7286479500084705
30,modearm,0.7628865979381443,0.7914438502673796,0.8749740979903728
31,nshsdearm,0.9072164948453608,1.0,0.9524791309238018
32,mogeaarm,0.9432989690721649,1.0,0.9712357947852648
33,mogsaarm,0.005154639175257732,1.0,1.0
34,mogsaarm,0.5309278350515464,1.0,0.7286479500084705
35,mogsaarm,0.7783505154639175,0.949685534591195,0.8852233077019299
36,mossoarm,0.005154639175257732,1.0,1.0
37,mossoarm,0.7474226804123711,1.0,0.8645361070611055
38,mossoarm,0.8298969072164949,0.8609625668449198,0.916564644224628
39,mowoaarm,0.005154639175257732,1.0,1.0
40,mowoaarm,0.5824742268041238,0.9912280701754387,0.7823488940148472
41,mowoaarm,0.5876288659793815,1.0,0.7665695441245899
42,mowoaarm,0.7628865979381443,0.9673202614379085,0.8749740979903728
43,mowoaarm,0.7835051546391752,0.9559748427672956,0.8815038684298778
44,mowoaarm,0.8711340206185567,0.9037433155080213,0.9315572870713699
45,mososarm,0.13917525773195877,1.0,0.3841106397986879
46,mososarm,0.25773195876288657,0.9615384615384615,0.5365498736629085
47,mososarm,0.34536082474226804,0.943661971830986,0.587787144629476
48,mososarm,0.6649484536082474,0.8431372549019608,0.8070227158923008
49,mocssarm,0.005154639175257732,1.0,0.7071067811865476
50,mocssarm,0.07731958762886598,1.0,0.2862991671569341
51,mocssarm,0.1958762886597938,0.9743589743589743,0.4708613652692687
52,mocssarm,0.5051546391752577,0.9514563106796116,0.7061332472105056
53,mocssarm,0.7525773195876289,0.7978142076502732,0.8725324658901162
