,algorithm,nbRules
0,mocsoarm,5
1,mopso,3
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,7
5,mowsaarm,3
6,mocatsoarm,4
7,motlboarm,1
8,mofpaarm,1
9,moaloarm,4
10,modaarm,4
11,mohsbotsarm,1
12,modearm,3
13,nshsdearm,6
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,2
18,mososarm,2
19,mocssarm,5
