,algorithm,support,confidence,cosine
0,mocsoarm,0.788659793814433,1.0,0.8880651968264678
1,mopso,0.845360824742268,0.9213483146067416,0.9265684601464158
2,mopso,0.845360824742268,1.0,0.9194350573815794
3,nsgaii,0.005154639175257732,1.0,0.5
4,nsgaii,0.15979381443298968,1.0,0.39974218495549063
5,nsgaii,0.18556701030927836,0.9000000000000001,0.43915503282683993
6,nsgaii,0.23711340206185566,0.8846153846153846,0.49660854465066007
7,nsgaii,0.6134020618556701,0.8380281690140846,0.8021155580518794
8,hmofaarm,0.9432989690721649,1.0,0.9712357947852648
9,mosaarm,0.005154639175257732,1.0,0.5
10,mosaarm,0.211340206185567,1.0,0.4597175286907897
11,mosaarm,0.7061855670103093,0.9383561643835617,0.8381439112463196
12,mosaarm,0.8144329896907216,0.8633879781420765,0.901108115925054
13,mowsaarm,0.005154639175257732,1.0,1.0
14,mowsaarm,0.20103092783505155,1.0,0.4566794824957876
15,mowsaarm,0.20618556701030927,1.0,0.4540766091864998
16,mowsaarm,0.22164948453608246,0.9772727272727272,0.4791997385938926
17,mowsaarm,0.8092783505154639,0.9401197604790419,0.9373176089093204
18,mocatsoarm,0.16494845360824742,1.0,0.4364357804719848
19,mocatsoarm,0.19072164948453607,0.925,0.4324602385462706
20,mocatsoarm,0.4793814432989691,0.9029126213592233,0.7609924272875646
21,mocatsoarm,0.7010309278350515,0.8888888888888888,0.8287754140107481
22,motlboarm,0.005154639175257732,1.0,1.0
23,motlboarm,0.865979381443299,1.0,0.9305801316615884
24,mofpaarm,0.8505154639175257,1.0,0.9222339529194995
25,mofpaarm,0.8865979381443299,0.9662921348314607,0.9427523908960226
26,moaloarm,0.005154639175257732,1.0,1.0
27,moaloarm,0.23711340206185566,1.0,0.48694291458224925
28,moaloarm,0.35051546391752575,0.3636363636363636,0.5901452760659838
29,modaarm,0.22164948453608246,1.0,0.4942855266120806
30,modaarm,0.4948453608247423,0.9696969696969698,0.7055581819238778
31,modaarm,0.8350515463917526,0.9642857142857143,0.9139860566994992
32,mohsbotsarm,0.005154639175257732,1.0,1.0
33,mohsbotsarm,0.28865979381443296,1.0,0.6049901419820201
34,mohsbotsarm,0.3556701030927835,1.0,0.5963808372950824
35,mohsbotsarm,0.4793814432989691,0.9789473684210527,0.7361503197262653
36,mohsbotsarm,0.4948453608247423,0.9696969696969698,0.7132275179071891
37,mohsbotsarm,0.7989690721649485,0.9393939393939394,0.9044399241732659
38,mohsbotsarm,0.8505154639175257,0.9375,0.962430493640876
39,modearm,0.5309278350515464,1.0,0.7286479500084705
40,modearm,0.5824742268041238,0.9912280701754387,0.7823488940148472
41,modearm,0.6752577319587629,0.8972602739726028,0.8126150597542403
42,modearm,0.7061855670103093,0.7486338797814208,0.8381439112463196
43,nshsdearm,0.15979381443298968,1.0,0.5836602955995385
44,nshsdearm,0.20103092783505155,1.0,0.4616435357484827
45,nshsdearm,0.4793814432989691,0.9789473684210527,0.7361503197262653
46,nshsdearm,0.9072164948453608,0.9411764705882353,0.9514069501680286
47,mogeaarm,0.4690721649484536,1.0,0.6848884324825859
48,mogeaarm,0.5463917525773195,0.9636363636363635,0.739075352889284
49,mogeaarm,0.6082474226804123,0.7712418300653594,0.7662499211080838
50,mogeaarm,0.6494845360824743,0.7544910179640718,0.8069300366180396
51,mogsaarm,0.005154639175257732,1.0,1.0
52,mogsaarm,0.22164948453608246,0.9772727272727272,0.5016304391097899
53,mogsaarm,0.2268041237113402,1.0,0.4762395654619009
54,mogsaarm,0.7835051546391752,0.9101796407185628,0.8816076523876342
55,mossoarm,0.005154639175257732,1.0,0.3779644730092272
56,mossoarm,0.03608247422680412,1.0,0.20982172726556322
57,mossoarm,0.23711340206185566,0.9787234042553191,0.49600192025311723
58,mossoarm,0.9072164948453608,0.9617486338797815,0.9514069501680286
59,mowoaarm,0.005154639175257732,1.0,1.0
60,mowoaarm,0.7319587628865979,1.0,0.8555458859036129
61,mososarm,0.005154639175257732,1.0,0.7071067811865476
62,mososarm,0.030927835051546393,1.0,0.2567762955065478
63,mososarm,0.14432989690721648,0.9655172413793103,0.38435584291322256
64,mososarm,0.20618556701030927,0.9302325581395349,0.45092074792009335
65,mososarm,0.6752577319587629,0.9225352112676057,0.8239808573239258
66,mososarm,0.6804123711340206,0.9295774647887325,0.8188497375187316
67,mocssarm,0.005154639175257732,1.0,1.0
68,mocssarm,0.21649484536082475,1.0,0.4652900658307942
69,mocssarm,0.26288659793814434,0.9807692307692308,0.5228088846667652
70,mocssarm,0.4690721649484536,0.9578947368421052,0.7224725552777285
71,mocssarm,0.654639175257732,0.7987421383647799,0.8089828403312996
