,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,1.0
1,mocsoarm,0.020618556701030927,1.0,0.1547646465068274
2,mocsoarm,0.6958762886597938,0.9507042253521127,0.8284547513212893
3,mocsoarm,0.8144329896907216,0.9404761904761905,0.901108115925054
4,mopso,0.17525773195876287,1.0,0.4186379485411743
5,mopso,0.31958762886597936,0.8266666666666665,0.5945344938418763
6,mopso,0.6288659793814433,0.7393939393939394,0.7970281977006863
7,nsgaii,0.26804123711340205,1.0,0.5177269909067925
8,nsgaii,0.8505154639175257,0.9016393442622951,0.9193948473022359
9,hmofaarm,0.9639175257731959,1.0,0.9817930157488368
10,mosaarm,0.005154639175257732,1.0,0.5
11,mosaarm,0.061855670103092786,1.0,0.4803844614152614
12,mosaarm,0.07731958762886598,0.9375,0.28107438337344803
13,mosaarm,0.11855670103092783,0.92,0.4385927910529725
14,mosaarm,0.15463917525773196,0.17045454545454547,0.4061477708054118
15,mowsaarm,0.005154639175257732,1.0,0.5
16,mowsaarm,0.22164948453608246,0.4725274725274725,0.625095089976799
17,mowsaarm,0.24742268041237114,1.0,0.4974160033738069
18,mowsaarm,0.34536082474226804,0.3806818181818182,0.6079864822365257
19,mowsaarm,0.3556701030927835,0.7582417582417583,0.5736273269121561
20,mowsaarm,0.39690721649484534,0.43258426966292135,0.6050064822470363
21,mocatsoarm,0.005154639175257732,0.5,0.7071067811865476
22,mocatsoarm,0.005154639175257732,1.0,0.408248290463863
23,mocatsoarm,0.020618556701030927,1.0,0.3922322702763681
24,mocatsoarm,0.030927835051546393,0.6666666666666666,0.47140452079103173
25,mocatsoarm,0.08247422680412371,0.64,0.4997560380435394
26,mocatsoarm,0.1958762886597938,0.9500000000000001,0.43937242555973627
27,mocatsoarm,0.27319587628865977,0.29775280898876405,0.5216171617060584
28,motlboarm,0.20103092783505155,1.0,0.4616435357484827
29,motlboarm,0.4536082474226804,0.967032967032967,0.6745919784783084
30,mofpaarm,0.7525773195876289,1.0,0.8675121437695433
31,moaloarm,0.005154639175257732,1.0,0.25819888974716115
32,moaloarm,0.03608247422680412,1.0,0.20597146021777488
33,moaloarm,0.33505154639175255,0.9420289855072462,0.5784465915995831
34,modaarm,0.005154639175257732,1.0,0.25819888974716115
35,modaarm,0.03608247422680412,1.0,0.2041241452319315
36,modaarm,0.7010309278350515,0.8888888888888888,0.8287754140107481
37,mohsbotsarm,0.7474226804123711,1.0,0.8645361070611055
38,mohsbotsarm,0.7525773195876289,0.8848484848484849,0.876912463690344
39,mohsbotsarm,0.7989690721649485,0.8707865168539327,0.9044399241732659
40,mohsbotsarm,0.8144329896907216,0.8633879781420765,0.901108115925054
41,modearm,0.25773195876288657,1.0,0.5330017908890261
42,modearm,0.7783505154639175,0.825136612021858,0.8852233077019299
43,nshsdearm,0.061855670103092786,1.0,0.4803844614152614
44,nshsdearm,0.19072164948453607,0.925,0.4324602385462706
45,nshsdearm,0.3556701030927835,0.7582417582417583,0.6069937542818644
46,nshsdearm,0.7061855670103093,0.7486338797814208,0.8381439112463196
47,mogeaarm,0.13917525773195877,1.0,0.37306200253035526
48,mogeaarm,0.4639175257731959,0.989010989010989,0.7111569838961408
49,mogeaarm,0.7319587628865979,0.8452380952380951,0.8477649711154361
50,mogsaarm,0.020618556701030927,1.0,0.1586103171436288
51,mogsaarm,0.08762886597938144,0.9444444444444443,0.3820465887291705
52,mogsaarm,0.4536082474226804,0.888888888888889,0.6629107682348341
53,mogsaarm,0.6082474226804123,0.761290322580645,0.7662499211080838
54,mossoarm,0.04639175257731959,1.0,0.23354968324845693
55,mossoarm,0.2422680412371134,0.9791666666666666,0.5113531143698624
56,mowoaarm,0.8608247422680413,1.0,0.927806414220144
57,mososarm,0.08762886597938144,1.0,0.30903983234775434
58,mososarm,0.25773195876288657,0.9615384615384615,0.5349506156386411
59,mososarm,0.8144329896907216,0.9404761904761905,0.901108115925054
60,mocssarm,0.8608247422680413,1.0,0.927806414220144
