,score,algorithm
0,11.28,mocsoarm
1,10.14,mogsaarm
2,9.99,nshsdearm
3,9.62,nsgaii
4,9.41,mossoarm
5,8.55,mocatsoarm
6,8.49,mowsaarm
7,7.95,mowoaarm
8,7.71,motlboarm
9,7.68,mohsbotsarm
10,7.25,modaarm
11,4.92,mopso
12,4.85,mosaarm
13,4.6,mogeaarm
14,4.57,modearm
15,4.07,mososarm
16,3.56,moaloarm
17,2.95,mocssarm
18,2.88,hmofaarm
19,2.86,mofpaarm
