,score,algorithm
0,15.11,mowsaarm
1,11.97,nsgaii
2,10.28,mossoarm
3,10.1,modaarm
4,9.72,motlboarm
5,9.17,mocatsoarm
6,8.86,mogsaarm
7,7.84,mohsbotsarm
8,7.61,nshsdearm
9,6.85,mowoaarm
10,4.92,mopso
11,4.85,mosaarm
12,4.77,mososarm
13,4.57,modearm
14,3.56,moaloarm
15,2.95,mocssarm
16,2.88,hmofaarm
17,2.86,mofpaarm
18,2.8,mogeaarm
19,2.79,mocsoarm
