,score,algorithm
0,11.28,mocsoarm
1,10.52,mowsaarm
2,9.62,nsgaii
3,9.41,mossoarm
4,8.72,mogsaarm
5,8.55,mocatsoarm
6,7.82,mohsbotsarm
7,7.71,motlboarm
8,7.61,nshsdearm
9,6.85,mowoaarm
10,5.94,modaarm
11,4.92,mopso
12,4.85,mosaarm
13,4.83,mogeaarm
14,4.57,modearm
15,4.07,mososarm
16,3.56,moaloarm
17,2.95,mocssarm
18,2.88,hmofaarm
19,2.86,mofpaarm
