,algorithm,support,confidence,cosine
0,mocsoarm,0.039735099337748346,0.6666666666666667,0.1627576917542319
1,mopso,0.006622516556291391,0.125,0.07715167498104597
2,mopso,0.026490066225165563,0.03125,0.14433756729740643
3,nsgaii,0.006622516556291391,0.006622516556291391,0.08137884587711595
4,nsgaii,0.013245033112582781,0.09999999999999999,0.03639372626234195
5,hmofaarm,0.026490066225165563,0.0816326530612245,0.25555062599997597
6,mosaarm,0.013245033112582781,0.39999999999999997,0.29814239699997197
7,mosaarm,0.08609271523178808,0.9285714285714285,0.2827423483887312
8,mowsaarm,0.2582781456953642,0.2582781456953642,0.28734008641898917
9,mocatsoarm,0.019867549668874173,0.019867549668874173,0.14095229572048187
10,motlboarm,0.006622516556291391,1.0,0.20412414523193148
11,motlboarm,0.019867549668874173,0.019867549668874173,0.12206826881567392
12,motlboarm,0.019867549668874173,0.04,0.05222329678670935
13,mofpaarm,0.006622516556291391,0.5,0.13130643285972254
14,mofpaarm,0.013245033112582781,1.0,0.1150870675296872
15,moaloarm,0.152317880794702,1.0,0.39027923438828
16,modaarm,0.8079470198675497,1.0,0.8988587318747867
17,mohsbotsarm,0.006622516556291391,0.0078125,0.08838834764831843
18,mohsbotsarm,0.013245033112582781,0.013245033112582781,0.04349882282903557
19,modearm,0.006622516556291391,0.006622516556291391,0.021749411414517784
20,nshsdearm,0.006622516556291391,0.07142857142857142,0.0545544725589981
21,mogeaarm,0.026490066225165563,0.03278688524590164,0.18107149208503706
22,mogeaarm,0.026490066225165563,0.19999999999999998,0.0809776330178916
23,mogsaarm,0.033112582781456956,0.3846153846153847,0.4902903378454601
24,mogsaarm,0.046357615894039736,0.7,0.41105415366029247
25,mogsaarm,0.052980132450331126,0.47058823529411764,0.32796802467631514
26,mossoarm,0.006622516556291391,0.0078125,0.08838834764831843
27,mossoarm,0.006622516556291391,0.034482758620689655,0.025751310131230234
28,mowoaarm,0.8079470198675497,1.0,0.8988587318747867
29,mososarm,0.013245033112582781,0.39999999999999997,0.223606797749979
30,mososarm,0.033112582781456956,0.3125,0.10172355734639495
31,mocssarm,0.006622516556291391,1.0,0.09053574604251853
32,mocssarm,0.013245033112582781,0.19999999999999998,0.05590169943749475
