,score,algorithm
0,12.42,mohsbotsarm
1,7.42,nshsdearm
2,7.12,mossoarm
3,6.65,mowsaarm
4,6.42,nsgaii
5,6.32,motlboarm
6,5.97,mocatsoarm
7,5.89,mocsoarm
8,5.81,modearm
9,4.92,modaarm
10,4.56,mocssarm
11,4.51,mosaarm
12,4.36,mogsaarm
13,3.9,mogeaarm
14,3.22,moaloarm
15,3.21,mososarm
16,2.86,hmofaarm
17,2.86,mofpaarm
18,2.86,mowoaarm
19,2.32,mopso
