,algorithm,nbRules
0,mocsoarm,6
1,mopso,5
2,nsgaii,3
3,hmofaarm,1
4,mosaarm,4
5,mowsaarm,3
6,mocatsoarm,1
7,motlboarm,4
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,7
12,modearm,4
13,nshsdearm,3
14,mogeaarm,2
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,2
18,mososarm,3
19,mocssarm,2
