,algorithm,nbRules
0,mocsoarm,3
1,mopso,1
2,nsgaii,6
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,2
6,mocatsoarm,1
7,motlboarm,3
8,mofpaarm,2
9,moaloarm,2
10,modaarm,4
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,5
14,mogeaarm,2
15,mogsaarm,2
16,mossoarm,4
17,mowoaarm,2
18,mososarm,2
19,mocssarm,2
