,score,algorithm
0,10.72,mohsbotsarm
1,8.33,mogeaarm
2,7.27,mogsaarm
3,5.96,mofpaarm
4,5.31,motlboarm
5,5.23,modearm
6,4.91,modaarm
7,4.52,mocsoarm
8,4.29,mopso
9,3.86,mowsaarm
10,3.59,mossoarm
11,3.54,mososarm
12,3.16,nshsdearm
13,2.95,mocssarm
14,2.86,moaloarm
15,2.79,mosaarm
16,2.77,mowoaarm
17,2.71,mocatsoarm
18,2.62,hmofaarm
19,2.26,nsgaii
