,score,algorithm
0,12.34,mocsoarm
1,10.91,nshsdearm
2,9.92,mogeaarm
3,9.88,mosaarm
4,8.12,motlboarm
5,7.02,modaarm
6,6.65,mogsaarm
7,5.95,mocatsoarm
8,5.59,mowoaarm
9,5.57,mowsaarm
10,4.92,mohsbotsarm
11,4.92,mossoarm
12,4.88,mopso
13,4.88,nsgaii
14,4.81,mocssarm
15,3.31,moaloarm
16,2.86,hmofaarm
17,2.8,mofpaarm
18,2.8,modearm
19,2.8,mososarm
