,score,algorithm
0,5.31,mowsaarm
1,5.17,mopso
2,5.11,mossoarm
3,4.24,mocsoarm
4,3.88,nsgaii
5,3.62,modearm
6,3.51,mosaarm
7,3.47,nshsdearm
8,3.19,modaarm
9,3.1,mososarm
10,3.06,motlboarm
11,3.03,mogeaarm
12,2.93,hmofaarm
13,2.86,mocatsoarm
14,2.8,mofpaarm
15,2.62,mowoaarm
16,2.59,mohsbotsarm
17,2.22,mogsaarm
18,1.83,moaloarm
19,1.55,mocssarm
