,score,algorithm
0,10.34,modaarm
1,8.31,nshsdearm
2,7.74,modearm
3,7.47,mososarm
4,7.13,mowsaarm
5,6.99,mocatsoarm
6,6.68,moaloarm
7,6.31,mocssarm
8,6.02,motlboarm
9,5.56,nsgaii
10,4.47,mowoaarm
11,4.24,mopso
12,4.0,mossoarm
13,2.95,mogsaarm
14,2.91,mofpaarm
15,2.91,mogeaarm
16,2.88,hmofaarm
17,2.86,mohsbotsarm
18,2.35,mosaarm
19,1.77,mocsoarm
