,score,algorithm
0,9.19,modaarm
1,7.77,mocsoarm
2,7.74,modearm
3,7.47,mososarm
4,7.13,mowsaarm
5,6.8,nshsdearm
6,6.68,moaloarm
7,6.02,motlboarm
8,5.56,nsgaii
9,5.52,mocatsoarm
10,5.13,mosaarm
11,5.06,mossoarm
12,4.31,mocssarm
13,4.24,mopso
14,2.95,mogsaarm
15,2.91,mofpaarm
16,2.91,mogeaarm
17,2.88,hmofaarm
18,2.86,mohsbotsarm
19,2.22,mowoaarm
