,algorithm,support,confidence,cosine
0,mocsoarm,0.005154639175257732,1.0,0.16012815380508713
1,mocsoarm,0.015463917525773196,0.75,0.5303300858899107
2,mocsoarm,0.18556701030927836,0.8571428571428571,0.4298526614106437
3,mocsoarm,0.7061855670103093,0.7486338797814208,0.8381439112463196
4,mopso,0.13917525773195877,1.0,0.37306200253035526
5,mopso,0.18556701030927836,0.8571428571428571,0.41063154649749295
6,mopso,0.6855670103092784,0.7964071856287425,0.8161967163635607
7,nsgaii,0.005154639175257732,1.0,1.0
8,nsgaii,0.1134020618556701,1.0,0.3535533905932738
9,nsgaii,0.6855670103092784,0.7916666666666666,0.8137639338542405
10,hmofaarm,0.23195876288659795,0.9782608695652175,0.5001235025336854
11,hmofaarm,0.2422680412371134,1.0,0.4922073153023159
12,hmofaarm,0.39690721649484534,0.8461538461538461,0.6050064822470363
13,mosaarm,0.005154639175257732,1.0,1.0
14,mosaarm,0.03608247422680412,0.8749999999999999,0.19627025393221548
15,mosaarm,0.7525773195876289,0.7978142076502732,0.8725324658901162
16,mowsaarm,0.005154639175257732,1.0,0.15430334996209188
17,mowsaarm,0.10309278350515463,0.9523809523809523,0.3397647942917503
18,mowsaarm,0.18556701030927836,0.9000000000000001,0.44312936752559784
19,mowsaarm,0.4536082474226804,0.7719298245614035,0.65362955947166
20,mocatsoarm,0.4690721649484536,1.0,0.6848884324825859
21,motlboarm,0.13917525773195877,1.0,0.37998029782867415
22,motlboarm,0.3402061855670103,0.6407766990291263,0.6090779782987081
23,motlboarm,0.36597938144329895,0.9466666666666665,0.6060412316823742
24,mofpaarm,0.005154639175257732,0.25,0.5
25,mofpaarm,0.061855670103092786,1.0,0.2533201985524494
26,mofpaarm,0.08247422680412371,0.8421052631578947,0.284043559644655
27,mofpaarm,0.12886597938144329,0.8064516129032258,0.3384564756711765
28,mofpaarm,0.28865979381443296,0.6153846153846153,0.49263261217078846
29,moaloarm,0.005154639175257732,1.0,0.7071067811865476
30,moaloarm,0.34536082474226804,0.6504854368932038,0.6634964339749091
31,modaarm,0.005154639175257732,1.0,0.25
32,modaarm,0.5051546391752577,0.9514563106796116,0.7061332472105056
33,modaarm,0.7989690721649485,0.8707865168539327,0.8990078034216007
34,mohsbotsarm,0.20618556701030927,1.0,0.4540766091864998
35,mohsbotsarm,0.9329896907216495,0.9890710382513661,0.9784355567068931
36,modearm,0.005154639175257732,1.0,0.2182178902359924
37,modearm,0.041237113402061855,1.0,0.2030692330267238
38,modearm,0.05154639175257732,0.24390243902439024,0.28049635672660717
39,modearm,0.06701030927835051,0.5909090909090909,0.26426257915906604
40,modearm,0.1134020618556701,0.5365853658536586,0.26587194757564697
41,nshsdearm,0.11855670103092783,0.71875,0.7302507302510953
42,nshsdearm,0.4690721649484536,1.0,0.6848884324825859
43,mogeaarm,0.36597938144329895,1.0,0.604962297538697
44,mogeaarm,0.4793814432989691,0.8454545454545455,0.6683905054446801
45,mogsaarm,0.20103092783505155,1.0,0.4483647263501574
46,mogsaarm,0.29896907216494845,0.6105263157894737,0.5573317251806953
47,mogsaarm,0.4536082474226804,0.5269461077844311,0.6709742046828665
48,mossoarm,0.030927835051546393,1.0,0.18898223650461363
49,mossoarm,0.22164948453608246,0.9772727272727272,0.4791997385938926
50,mossoarm,0.7628865979381443,0.8809523809523808,0.8809523809523808
51,mowoaarm,0.9432989690721649,1.0,0.9712357947852648
52,mososarm,0.005154639175257732,1.0,0.7071067811865476
53,mososarm,0.08247422680412371,0.8888888888888888,0.5889681390658482
54,mososarm,0.14432989690721648,0.9655172413793103,0.38435584291322256
55,mocssarm,0.005154639175257732,1.0,0.242535625036333
56,mocssarm,0.015463917525773196,1.0,0.12435400084345173
57,mocssarm,0.030927835051546393,0.8571428571428572,0.1709408646894569
58,mocssarm,0.11855670103092783,0.1619718309859155,0.38602342481647695
