,algorithm,nbRules
0,mocsoarm,4
1,mopso,2
2,nsgaii,5
3,hmofaarm,1
4,mosaarm,1
5,mowsaarm,2
6,mocatsoarm,6
7,motlboarm,5
8,mofpaarm,1
9,moaloarm,2
10,modaarm,6
11,mohsbotsarm,3
12,modearm,3
13,nshsdearm,3
14,mogeaarm,4
15,mogsaarm,2
16,mossoarm,5
17,mowoaarm,2
18,mososarm,2
19,mocssarm,3
