,algorithm,nbRules
0,mocsoarm,3
1,mopso,3
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,5
5,mowsaarm,4
6,mocatsoarm,4
7,motlboarm,2
8,mofpaarm,2
9,moaloarm,4
10,modaarm,3
11,mohsbotsarm,5
12,modearm,2
13,nshsdearm,4
14,mogeaarm,4
15,mogsaarm,3
16,mossoarm,3
17,mowoaarm,1
18,mososarm,5
19,mocssarm,3
