,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,4
3,hmofaarm,1
4,mosaarm,2
5,mowsaarm,2
6,mocatsoarm,6
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,3
10,modaarm,3
11,mohsbotsarm,5
12,modearm,1
13,nshsdearm,5
14,mogeaarm,2
15,mogsaarm,5
16,mossoarm,2
17,mowoaarm,1
18,mososarm,6
19,mocssarm,3
