,algorithm,nbRules
0,mocsoarm,2
1,mopso,2
2,nsgaii,7
3,hmofaarm,2
4,mosaarm,3
5,mowsaarm,1
6,mocatsoarm,1
7,motlboarm,3
8,mofpaarm,1
9,moaloarm,2
10,modaarm,3
11,mohsbotsarm,2
12,modearm,2
13,nshsdearm,5
14,mogeaarm,2
15,mogsaarm,4
16,mossoarm,5
17,mowoaarm,3
18,mososarm,5
19,mocssarm,3
