,algorithm,nbRules
0,mocsoarm,3
1,mopso,2
2,nsgaii,2
3,hmofaarm,4
4,mosaarm,2
5,mowsaarm,3
6,mocatsoarm,3
7,motlboarm,2
8,mofpaarm,1
9,moaloarm,1
10,modaarm,3
11,mohsbotsarm,5
12,modearm,1
13,nshsdearm,4
14,mogeaarm,1
15,mogsaarm,3
16,mossoarm,4
17,mowoaarm,2
18,mososarm,3
19,mocssarm,2
